Active;Available_for_order;Categories;Color;Delivery_time_of_in_stock_products;Description;Image_URLs;Manufacturer;Name;Product_ID;Quantity;Weight;Wholesale_price
1;1;narzedzia-rowerowe;Color:czarny-żółty:0;5;;https://www.centrumrowerowe.pl/photo/product/topeak-shuttle-lever-1-2-2-53852-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-shuttle-lever-1-2-2-53852-f-sk7-w780-h554_2.png;TOPEAK;Łyżki do opon TOPEAK Shuttle Lever 1.2;DD53852;1;1.676;39.99
1;1;narzedzia-rowerowe;Color:żółty:0;2;Łyżki do opon Lezyne Tubeless Power XL zrobione są z bardzo wytrzymałego materiału Composite Matrix. Agresywna geometria haka oraz wygodny i szeroki uchwyt pozwala na łatwe oraz szybkie usuwanie opon.Praktyczne i kompaktoweDemontaż oraz montaż opon bezdętkowych nie był nigdy tak szybki i wygodny. Tubeless Power XL są wytrzymałe, mają praktyczny haczyk na stopkę opony oraz dużą dźwignię do jej zdejmowania oraz zakładania. Jednocześnie właściwie używane łyżki nie uszkadzają obręczy z włókna węglowego.Model jest kompaktowy, dlatego łatwy do przechowywania oraz wygodny w użytkowaniu na szlakach, w profesjonalnych warsztatach rowerowych czy do wykorzystania przez amatorów majsterkowania.Lezyne Power XL Tubeless są wystarczająco długie, aby wykorzystać je jako dźwignię radzącą sobie z najbardziej opornymi oponami bezdętkowymi w rowerach szosowych, górskich czy elektrycznych.Composite MatrixJest to wzmocniony materiał o wysokiej wytrzymałości używany zamiast aluminium do produkcji różnorodnych elementów.;https://www.centrumrowerowe.pl/photo/product/lezyne-power-lever-xl-tubeless-2-182921-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-power-lever-xl-tubeless-2-182921-f-sk7-w780-h554_2.png;LEZYNE;Łyżki do opon LEZYNE Power Lever XL Tubeless;DD182921;9;1.503;39.99
1;1;narzedzia-rowerowe;Color:czarny:0;4;;https://www.centrumrowerowe.pl/photo/product/lezyne-power-lever-2-31924-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-power-lever-2-31924-f-sk7-w780-h554_2.png;LEZYNE;Łyżki do opon LEZYNE Power Lever;DD31924;1;1.17;34.99
1;1;narzedzia-rowerowe;Color:srebrny:0;4;\r\nBike Hand YC-503 to klucz do pomiaru rozciągnięcia/zużycia łańcucha. Narzędzie pokazuje, kiedy należy dokonać wymiany łańcucha.;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-503-2-192-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-503-2-192-f-sk7-w780-h554_2.png;BIKE HAND;Przymiar zużycia łańcucha BIKE HAND YC-503;DD192;1;0.072;24.99
1;0;narzedzia-rowerowe;Color:srebrny:0;7;;https://www.centrumrowerowe.pl/photo/product/lezyne-sv-22-2-158554-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-sv-22-2-158554-f-sk7-w780-h554_2.png;LEZYNE;Multitool LEZYNE SV-22;DD158554;0;0.505; 199.99
1;0;narzedzia-rowerowe;Color:niklowy:0;2;;https://www.centrumrowerowe.pl/photo/product/lezyne-saber-lever-2-163920-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-saber-lever-2-163920-f-sk7-w780-h554_2.png;LEZYNE;Łyżki do opon LEZYNE Saber Lever;DD163920;0;1.764;99.99
1;0;narzedzia-rowerowe;Color:niebieski:0;8;Firma Park Tool powstała w roku 1963 w ST. Paul w Stanach Zjednoczonych po tym jak dwoje zdolnych mechaników rowerowych skonstruowało pierwszy profesjonalny stojak rowerowy PRS-1.Obecnie Park Tool jest największym na świecie producentów narzędzi i przyrządów służących do serwisowania rowerów. W ofercie znajduje się ponad 300 produktów, które są dostępne w ponad 60 krajach.Park Tool podąża za zmianami dokonującymi się w konstrukcjach rowerów modernizując i projektując nowe opatentowane narzędzie wysoko oceniane prze profesjonalnych mechaników jak i hobbystów.Komplet przeznaczony do błyskawicznego łatania dętek. Nie zależnie od rodzaju uprawianego kolarstwa i pokonywanego dystansu zawsze warto mieć ze sobą zestaw naprawczy. W skład kompletu wchodzą łyżki niezbędne do bezpiecznego zdejmowania opony oraz samoprzylepne łatki do szybkiej naprawy.Zestaw zawiera:;https://www.centrumrowerowe.pl/photo/product/park-tool-tr-1-2-4024-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/park-tool-tr-1-2-4024-f-sk7-w780-h554_2.png;PARK TOOL;Zestaw naprawczy do dętek PARK TOOL TR-1;DD4024;0;0.586;42.99
1;1;narzedzia-rowerowe;Color:czarny:0;7;Jeden pasek, a bardzo ułatwia przewożenie dętki. Lizard Skins Tube Strap waży tylko 37 gramów, a zapewnia solidne mocowanie. Gwarancją stabilnego transportowania zapasowego ogumienia są zarówno silikonowe paski, jak i wewnętrzny rękaw, który ściska dętkę. Otrzymujesz też dużą dowolność miejsca, w którym umieścisz Tube Strap – akcesorium zamocujesz na rurze ramy, sztycy lub na rurkach siodełka.;https://www.centrumrowerowe.pl/photo/product/lizard-skins-tube-strap-2-195857-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lizard-skins-tube-strap-2-195857-f-sk7-w780-h554_2.png;LIZARD SKINS;Pasek LIZARD SKINS Tube Strap;DD195857;5;2.426;94.99
1;1;narzedzia-rowerowe;Color:czarny:0;5;Nie daj się zaskoczyć na trasie niespodziewaną awarią! Z organizerem na narzędzia Restrap Tool Roll możesz mieć wszystkie najpotrzebniejsze akcesoria ze sobą, aby szybko z powrotem wskoczyć na siodełko. Brytyjska marka zadbała o to, aby pomieściły się one w niewielkiej, rolowanej torbie.W jej wnętrzu znajdziesz przygotowane i optymalnie rozmieszczone cztery gniazda na klucze lub inne narzędzia, a także dodatkowy pasek na jedno większe akcesorium. Poza tym można także w torbie przewozić luzem chociażby multitool, naboje CO2 do pompki czy łyżkę do opon. Projektanci nie zapomnieli także o najmniejszych elementach, umieszczając w ogranizerze dodatkowy woreczek na ogniwa łańcucha czy śrubki.Organizer od Restrap bez problemu przymocujesz do każdego roweru, niezależnie od kształtu ramy. Służy do tego wygodny w obsłudze regulowany pasek z klamrą. Docelowym miejscem na montaż jest sztyca podsiodłowa, jednak w praktyce poręczną torbę można przypiąć na dowolnym prostym fragmencie roweru lub nawet schować do obszerniejszej kieszeni kurtki.Model Tool Roll, podobnie jak pozostałe produkty z oferty marki Restrap, produkowany jest ręcznie w zakładach w Yorkshire w Wielkiej Brytanii. Sprawia to, że wybierając ten model, cieszyć możesz się z wysokiej jakości wykonania z dbałością o nawet najmniejsze drobiazgi.;https://www.centrumrowerowe.pl/photo/product/restrap-tool-roll-2-191855-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/restrap-tool-roll-2-191855-f-sk7-w780-h554_2.png;RESTRAP;Organizer na narzędzia RESTRAP Tool Roll;DD191855;7;1.514; 189.99
1;1;narzedzia-rowerowe;Color:czarny-złoty:0;2;Funkcjonalne narzędzie rowerowe wielkości wiecznego pióra? Zestaw narzędzi LEZYNE Storage Drive sprawia, że to jest możliwe. Ten produkt składa się z dwuczęściowego uchwytu, pięciu bitów oraz paska do montażu na rowerze. Niska waga oraz przemyślana konstrukcja sprawiają, że podstawowe narzędzia są z Tobą zawsze wtedy, kiedy ich potrzebujesz. Montując uchwyt za pomocą paska do rury podsiodłowej, zapominasz o nim, aż do momentu, kiedy zachodzi potrzeba aby dokręcić śrubę imbusową 3 mm, 4 mm lub 5 mm ewentualnie torx T25, czy T30. Możliwe jest to między innym z powodu znikomej masy narzędzia wynoszącej jedynie 77g.LEZYNE Storage Drive można wykorzystać przy typowych regulacjach podczas wyprawy rowerowej takich elementów jak siodełko, stery czy mostek.Bity umieszczone są wewnątrz uchwytu narzędzia, co zapobiega ich zgubieniu. Dodatkowym udogodnieniem jest zintegrowany magnes pomagający trzymać elementy w czasie pracy.Zestaw zawiera:;https://www.centrumrowerowe.pl/photo/product/lezyne-storage-drive-2-164483-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-storage-drive-2-164483-f-sk7-w780-h554_2.png;LEZYNE;Klucz rowerowy podręczny LEZYNE Storage Drive;DD164483;2;2.53;99.99
1;1;narzedzia-rowerowe;Color:srebrny:0;3;Klucz do kaset i suportów Lezyne External Bottom Bracket przyda Ci się podczas serwisowania roweru, wymiany części oraz drobnych konserwacji. Ma praktyczną konstrukcję i dość prostą budowę. Dzięki temu jest łatwy w użyciu, poradzisz sobie z nim nawet bez większego doświadczenia. Narzędzie możesz używać wraz z kluczem nastawnym. Jest kompatybilne z wieloma popularnymi suportami i blokadami kaset. Ma dwustronną budowę i wyróżnia się wykonaniem z trwałych materiałów odpornych na korozję.;https://www.centrumrowerowe.pl/photo/product/lezyne-external-bottom-bracket-2-183163-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-external-bottom-bracket-2-183163-f-sk7-w780-h554_2.png;LEZYNE;Klucz do kaset i suportów LEZYNE External Bottom Bracket;DD183163;7;2.889; 107.99
1;1;narzedzia-rowerowe;Color:czarny-srebrny:0;3;Lezyne Ratchet Kit sprawdzi się wszędzie tam, gdzie liczy się wygoda i funkcjonalność obsługi roweru. Dzięki niemu dotrzesz w trudnodostępne przestrzenie, aby wyregulować czy dokręcić komponenty swojego jednośladu.Zestaw narzędzi LEZYNE Ratchet Kit cechuje duża funkcjonalność i niewielki rozmiar. Kompaktowy futerał zmieści się bowiem do większości torebek montowanych na rower, a kilkanaście różnorodnych bitów pozwoli na uniknięcie niejednej opresji, wynikającej z luźnych połączeń śrubowych.Powyższe cechy charakteryzują jednak sporą część przenośnych zestawów narzędzi. Tym, co wyróżnia Lezyne Ratchet Kit, jest na pewno klucz z grzechotką. Umożliwi on wygodną pracę w przestrzeniach, gdzie utrudniony jest pełny zakres pracy.Projektanci Lezyne stanęli na wysokości zadania i dopracowali swój produkt w najmniejszych szczegółach. Oprócz 12 bitów, wśród których znajdziemy końcówki imbus (2 mm, 2.5 mm, 3 mm, 4 mm, 5 mm, 6 mm, 8 mm), torx (T10, T25, T30), płaską oraz philips znalazła się również kieszonka umieszczona w etui pozwalająca na zabranie zestawu naprawczego dętki czy innych drobiazgów. Bity w rozmiarze 1/4” wykonane są ze stali chromowo- wanadowej co zwiększa ich trwałość, a ich wielkość powoduje możliwość swobodnego zastąpienia w razie zgubienia. Funkcjonalność narzędzia podnosi jeszcze zamknięty klucz plaski 1/4” umieszczony po drugiej stronie. Uzupełnieniem kompletu jest przedłużka wyposażona w magnes, ułatwiająca utrzymanie elementów w trakcie pracy.Komplet składa się z:;https://www.centrumrowerowe.pl/photo/product/lezyne-ratchet-kit-2-164481-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-ratchet-kit-2-164481-f-sk7-w780-h554_2.png;LEZYNE;Klucz rowerowy podręczny LEZYNE Ratchet Kit;DD164481;7;1.324; 149.99
1;1;narzedzia-rowerowe;Color:czarny-złoty:0;4;Obawiasz się niespodzianek technicznych w czasie wypadu rowerowego? A może masz już taką „przygodę” za sobą? Zestaw narzędzi LEZYNE T-Drive pozwoli uniknąć przykrych incydentów związanych z awarią jednośladu. Nawet jeśli nie zapobiegnie wszystkiemu, to i tak znacząco zwiększy Twoje szanse w starciu z nieprzewidywanymi zasadzkami, jakie może zafundować rowerzyście jego towarzysz podroży. Produkt marki Lezyne przyda się w każdej sytuacji, kiedy na skutek eksploatacji poluzuje się połączenie śrubowe w Twoim jednośladzie. Zapobiegnie to nie tylko przerwaniu wyprawy, ale także w wielu przypadkach uchroni właściciela przed kosztowną naprawą wynikającą z trwałego uszkodzenia komponentów. Należy także wspomnieć, że jazda z luźnym osprzętem może być również niebezpieczna dla samego cyklisty.Zestaw składa się z mocowania w kształcie litery T oraz umieszczonego w nim na stałe magnesu. Umożliwia on pewne trzymanie każdego z 12. dostępnych bitów. Komplet ten powstał na skutek analizy połączeń zastosowanych we współczesnych rowerach. Taki dobór narzędzi sprawia, że możesz dokręcić większość śrub w swoim jednośladzie.LEZYNE T-Drive to nie tylko pomoc w nagłych sytuacjach. Projektanci amerykańskiej marki zadbali także o estetyczne i praktyczne opakowanie. W miękkim futerale każdy element zestawu znajdzie swoje miejsce, co jest szczególnie istotne w trakcie transportu. Po otwarciu pojemnika użytkownik nie ma obawy, że będziesz musiał szukać części składowych po podłodze, czy co gorsza, w terenie.Na uwagę zasługuje również niewielka masa kompletu. Producent deklaruje ją na poziomie 153 g, co sprawia, że będziesz mógł zabrać narzędzia zarówno do torebki czy plecaka, jak i umieścić w kieszonce swojej rowerowej odzieży.Najważniejsze zalety:Kilkunastoletnie doświadczenie firmy Lezyne w branży rowerowej pozwala na dostarczanie użytkownikom jednośladów produktów wysokiej jakości. Innowacyjność amerykańskiego przedsiębiorstwa sprawia, że jest ono w stanie sprostać wymaganiom rowerzystów szukających nowych rozwiązań, które ułatwią i uatrakcyjnią spędzanie czasu na dwóch kółkach.;https://www.centrumrowerowe.pl/photo/product/lezyne-t-drive-2-164491-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/lezyne-t-drive-2-164491-f-sk7-w780-h554_2.png;LEZYNE;Klucz rowerowy podręczny LEZYNE T-Drive;DD164491;8;2.648; 199.99
1;0;narzedzia-rowerowe;Color:srebrny:0;7;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-257b-2-188-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-257b-2-188-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do piast BIKE HAND YC-257B;DD188;0;2.463;13.99
1;1;narzedzia-rowerowe;Color:czarny:0;7;Łyżka do opon KMC Chain Aid to narzędzie, które warto mieć w swoim rowerowym narzędziowniku. Model łączy w sobie cztery funkcje. Będzie zatem przydatny nie tylko podczas wymiany ogumienia. Posiada także poręczny uchwyt na łańcuch, klucz do zaworów oraz uchwyt do brakującego ogniwa.Ergonomiczny kształt pozwala na łatwe i stabilne trzymanie produktu w ręku. Kompaktowe rozmiary umożliwiają ukrycie KMC Chain Aid w kieszeni rowerowej koszulki lub nawet niewielkiej sakwie. Wielofunkcyjność sprawia, że okaże się niezbędny podczas wielu serwisów.;https://www.centrumrowerowe.pl/photo/product/kmc-chain-aid-2-172991-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kmc-chain-aid-2-172991-f-sk7-w780-h554_2.png;KMC;Łyżka do opon KMC Chain Aid;DD172991;2;1.168;18.99
1;0;narzedzia-rowerowe;Color:czarny:0;4;Łyżki do opon Topeak Power Lever X to nie tylko dwa praktyczne przyrządy, które wykorzystasz podczas wymiany ogumienia. Kiedy połączysz dźwignie, w błyskawiczny sposób zyskasz szczypce. Te sprawdzą się do montażu i demontażu spinek łańcucha. Stworzysz też podstawowe narzędzie do obsługi zaworu Presta.Sprytne i proste w obsłudze narzędzie Łyżki do opon Topeak Power Lever X możesz mieć zawsze przy sobie. Wystarczy, że schowasz je do swojej sakwy albo kieszeni w bluzie. W razie wymiany ogumienia, zminimalizujesz ryzyko uszkodzenia dętki czy też obręczy. Dwa elementy sprawnie złączysz w jedno narzędzie, które przyda się podczas innych drobnych napraw. Będzie służyć Ci przez długi czas ze względu na wykonanie z wysokiej jakości stali hartowanej oraz technicznego polimeru.;https://www.centrumrowerowe.pl/photo/product/topeak-power-lever-x-2-188609-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-power-lever-x-2-188609-f-sk7-w780-h554_2.png;TOPEAK;Łyżki do opon TOPEAK Power Lever X;DD188609;0;1.62;65.99
1;1;narzedzia-rowerowe;Color:srebrny:0;9;Klucz Bike Hand YC-8F to niezbędne narzędzie dla każdego, komu zależy na utrzymaniu szprych w idealnym stanie. Ma ergonomiczny kształt, co zapewnia wygodę oraz precyzję podczas pracy. Zostało wykonane ze stali, co zapewnia trwałość. Najważniejsze informacje: ;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-8f-2-190709-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-8f-2-190709-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do szprych BIKE HAND YC-8F;DD190709;1;2.183;36.99
1;1;narzedzia-rowerowe;Color:czarny:0;2;Łyżki do opon KMC Missing Link Lever to proste w obsłudze narzędzie, które możesz mieć zawsze przy sobie podczas rowerowej wycieczki. Schowasz je do sakwy czy kieszeni.Oprócz swojej podstawowej funkcji, czyli wymiany opon, pozwoli ono także na sprawne rozpięcie spinki łańcucha. Zrobisz to bez dodatkowych uszkodzeń, w błyskawicznym tempie. Co ciekawe, z jego pomocą możesz np. spuścić powietrze z opony.Materiał użyty do wykonania tego przyrządu pozwala zachować balans pomiędzy jego sztywnością a elastycznością i wagą. Specjalne wykończenie zapobiega zarysowaniom na rowerze.  KMC Missing Link Lever ma ergonomiczną i niewielką konstrukcję. Jednocześnie możesz liczyć na precyzyjne działanie.;https://www.centrumrowerowe.pl/photo/product/kmc-missing-link-lever-2-172993-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/kmc-missing-link-lever-2-172993-f-sk7-w780-h554_2.png;KMC;Łyżki do opon KMC Missing Link Lever;DD172993;10;2.816;57.99
1;1;narzedzia-rowerowe;Color:czarny:0;8;Bidon / pojemnik na narzędzia PRO z zakręcaną pokrywką.;https://www.centrumrowerowe.pl/photo/product/pro-2-167515-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/pro-2-167515-f-sk7-w780-h554_2.png;PRO;Pojemnik na narzędzia PRO ;DD167515;4;2.082;34.99
1;1;narzedzia-rowerowe;Color:srebrny:0;4;;https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-153-2-32432-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/bike-hand-yc-153-2-32432-f-sk7-w780-h554_2.png;BIKE HAND;Klucz do sterów BIKE HAND YC-153;DD32432;9;0.012;37.99
1;1;narzedzia-rowerowe;Color:czarny:0;10;Łyżki do opon Topeak Power Lever pozwolą Ci wygodniej i sprawniej ściągnąć ogumienie bez ryzyka uszkodzenia dętki oraz obręczy. Ten przyrząd jest jednak bardzo praktyczny, ponieważ sprawdzi się również do innych czynności. Wykorzystasz go do wyciągania lub zakładania spinki łańcucha. To dlatego, że obydwie łyżki możesz błyskawicznie połączyć w jeden przyrząd. Praktyczna, trwała i ergonomiczna konstrukcjaDzięki temu, że łyżki do opon Topeak Power Lever są kompaktowe, możesz zawsze mieć je przy sobie. W razie wymiany ogumienia, szybciej sobie z tym poradzisz, nawet bez większego doświadczenia technicznego. Ponadto przyrządy są wykonane z wysokiej jakości materiału jakim jest polimer. ;https://www.centrumrowerowe.pl/photo/product/topeak-power-lever-2-188612-f-sk7-w780-h554_1.png,https://www.centrumrowerowe.pl/photo/product/topeak-power-lever-2-188612-f-sk7-w780-h554_2.png;TOPEAK;Łyżki do opon TOPEAK Power Lever;DD188612;10;0.54;45.99
